日期,備轉容量(萬瓩),備轉容量率(%)
20220101,334.5,13.04
20220102,364,14.05
20220103,318.4,10.62
20220104,262,8.64
20220105,251.2,8.25
20220106,320.9,10.6
20220107,301,10.05
20220108,314.7,11.5
20220109,315.8,11.89
20220110,249.1,8.25
20220111,241.3,7.92
20220112,222,7.35
20220113,247.5,8.2
20220114,268.1,8.98
20220115,229.3,8.25
20220116,342.9,12.8
20220117,271.5,8.88
20220118,242.5,7.92
20220119,300.2,9.9
20220120,266,8.69
20220121,217.9,7.09
20220122,303.2,10.28
20220123,230.1,8.47
20220124,316.6,10.45
20220125,296.3,9.87
20220126,254.9,8.48
20220127,346.3,11.78
20220128,470,17
20220129,334.6,12.76
20220130,308.7,12.3
20220131,311.1,13.46
20220201,442.1,19.32
20220202,323.2,14.07
20220203,313.5,13.09
20220204,357.7,14.49
20220205,293,11.57
20220206,310.8,12.01
20220207,298.6,10.04
20220208,339.5,11.32
20220209,283.4,9.36
20220210,297.2,9.78
20220211,334.3,11.08
20220212,292.1,10.43
20220213,375.7,13.9
20220214,296.6,9.7
20220215,287.6,9.4
20220216,366.5,12.02
20220217,304.3,9.88
20220218,318.4,10.4
20220219,298.9,10.53
20220220,297.2,10.45
20220221,200.6,6.4
20220222,260.3,8.4
20220223,256.7,8.2
20220224,251.1,8.07
20220225,340.6,11.31
20220226,343.7,12.35
20220227,372.9,14.24
20220228,412.7,15.1
20220301,251,8.23
20220302,313.5,10.22
20220303,712.7,24.61
20220304,326.1,10.79
20220305,433.8,15.83
20220306,463.3,17.57
20220307,252.7,8.5
20220308,329,10.99
20220309,255,8.42
20220310,308.8,10.18
20220311,314.8,10.37
20220312,343.8,12.32
20220313,283.9,10.36
20220314,265.9,8.5
20220315,298.6,9.37
20220316,285.8,8.94
20220317,271.2,8.44
20220318,442.4,14.03
20220319,267.5,9.44
20220320,305,11.06
20220321,275.1,8.62
20220322,373.5,11.88
20220323,371.7,12.2
20220324,238.2,7.68
20220325,339.4,10.68
20220326,327.7,11.25
20220327,341.4,12.69
20220328,306.9,10.01
20220329,277.7,8.92
20220330,433.7,13.65
20220331,418.1,13.15
20220425,251.5,7.21
20220426,318.8,8.88
20220422,260.2,7.7
20220427,270.3,7.51
20220428,300.8,8.41
20220412,447.5,13.32
20220421,251.4,7.72
20220413,428,12.63
20220420,324.7,10.24
20220418,274.6,8.74
20220411,349.7,10.57
20220415,367.4,11.63
20220408,395.1,12.59
20220402,243.8,8.78
20220419,282.7,9.06
20220406,371.9,12.09
20220429,359.6,9.89
20220414,510.7,15.61
20220424,286.4,9.63
20220407,297.5,9.65
20220423,300.4,9.94
20220404,308.3,11.67
20220405,316.1,11.68
20220417,330.4,12.22
20220409,373.8,12.95
20220416,375.8,13.5
20220401,636,21.26
20220410,391.7,14
20220430,441,15.12
20220403,403.1,15.41
20220501,569,21.44
20220502,552,20.49
20220503,447.2,14.5
20220504,450.6,14.07
20220505,414.9,12.8
20220506,529.7,16
20220507,308.3,10.4
20220508,400.1,14
20220509,474.2,14.23
20220510,407.7,11.8
20220511,348,10.12
20220512,359.7,10.39
20220513,455.7,13.43
20220514,387.6,13.27
20220515,552.8,20.27
20220516,512.6,16.78
20220517,581.7,18.96
20220518,457.8,14.09
20220519,338.7,10.22
20220520,469.5,14.13
20220521,350,12.06
20220522,318.1,11.26
20220523,268.5,8.1
20220524,418.9,12.49
20220525,382.4,11.37
20220526,377.3,11.1
20220527,429.2,12.97
20220528,249.2,8.1
20220529,226.6,7.49
20220530,373.2,10.33
20220531,471.7,13.12
20220601,614.6,16.71
20220602,605,16.52
20220603,702.4,21.99
20220604,417,13.43
20220605,374.8,11.77
20220606,421.2,11.49
20220607,398.6,11.35
20220608,530,15.54
20220609,435.5,12.63
20220610,478,13.73
20220611,674.6,21.3
20220612,447,14.82
20220613,658.6,17.91
20220614,513.3,13.6
20220615,567.7,15.58
20220616,515,14.14
20220617,530.4,14.47
20220618,744.8,22.25
20220619,261.4,8.12
20220620,394.2,10.21
20220621,364.5,9.43
20220622,297.3,7.57
20220623,251,6.28
20220624,289.3,7.39
20220625,613.6,17.95
20220626,434.5,13.4
20220627,335.6,8.65
20220628,294.7,7.59
20220629,131.6,3.37
20220630,335.9,8.7
20220701,385.8,10.04
20220702,578.2,17.76
20220703,387.4,12.05
20220704,531,14.08
20220705,533.6,14.16
20220706,588.2,15.47
20220707,486.1,12.61
20220708,401.3,10.37
20220709,670.9,19.35
20220710,297.9,8.78
20220711,385.1,9.67
20220712,436.6,11.02
20220713,428.1,10.77
20220714,348,8.86
20220715,433.2,11.3
20220716,723.1,20.76
20220717,429.1,12.66
20220718,555.5,14.21
20220719,400.1,10.02
20220720,457.5,11.35
20220721,429,10.65
20220722,419.9,10.3
20220723,580.6,15.95
20220724,280.4,8.06
20220725,385.7,9.48
20220726,395,9.82
20220727,416.2,10.38
20220728,391.3,9.77
20220729,469.5,11.8
20220730,723,20.81
20220731,482.9,14.54
20220801,312.5,8.01
20220802,482.9,13.24
20220803,479.9,12.74
20220804,416,10.84
20220805,558.9,14.66
20220806,787.9,23.03
20220807,543.5,16.78
20220808,516.9,13.19
20220809,444.3,11.29
20220810,498.7,12.78
20220811,411.4,10.49
20220812,456,11.73
20220813,796.3,23.14
20220814,317.3,9.54
20220815,459.1,11.89
20220816,447.6,11.61
20220817,407.9,10.47
20220818,468.7,12.44
20220819,548.9,14.33
20220820,795.5,23.28
20220821,419.4,12.73
20220822,457.6,11.58
20220823,321.6,8.06
20220824,199.3,5.01
20220825,485.3,12.2
20220826,502.3,12.76
20220827,527.5,14.83
20220828,764.7,23.58
20220829,390.3,10.05
20220830,398.6,10.24
20220831,484.4,12.42
20220901,573.2,15.42
20220902,625.7,18
20220903,492.9,15.87
20220904,520.6,17.25
20220905,629.6,17.02
20220906,567.7,15.76
20220907,571.3,15.73
20220908,698.9,19.83
20220909,907.3,30.42
20220910,509.1,18.13
20220911,445.2,15.34
20220912,650.1,18.86
20220913,619.1,18.07
20220914,372.8,10.53
20220915,508.1,14.13
20220916,468.8,13.1
20220917,806.6,25.64
20220918,464.4,15.38
20220919,518.1,14.55
20220920,616.2,17.91
20220921,668.5,19.32
20220922,675.2,19.63
20220923,595.1,17.31
20220924,774.8,26.27
20220925,442.2,15.28
20220926,516.4,14.5
20220927,519.2,14.47
20220928,531.8,14.52
20220929,515.1,14.01
20220930,507,13.84
20221001,781.9,24.14
20221002,382.5,12.31
20221003,379.6,10.14
20221004,400.5,10.62
20221005,551,15.06
20221006,627.4,17.42
20221007,606.2,17.29
20221008,541.1,18.65
20221009,565.3,20.4
20221010,726.3,27.23
20221011,724.3,23.84
20221012,702,22.13
20221013,395.5,12.23
20221014,577.7,17.73
20221015,359.3,12.32
20221016,344.8,12.02
20221017,593.4,18.31
20221018,420.9,13.72
20221019,573.9,18.83
20221020,551,17.59
20221021,529.6,16.69
20221022,393.5,13.41
20221023,475.8,17.29
20221024,783.3,25.8
20221025,563.8,18.57
20221026,610.1,19.37
20221027,503.8,15.79
20221028,485.8,15.28
20221029,588.1,21.1
20221030,524.8,19.21
20221031,490.4,15.82
20221101,371.3,12.08
20221102,454.5,14.5
20221103,309.6,9.59
20221104,548.4,17.55
20221105,503.1,18.58
20221106,357.5,13.5
20221107,372.9,12.01
20221108,355,11.32
20221109,348.3,10.74
20221110,253.7,7.73
20221111,345.4,10.43
20221112,475.5,16.42
20221113,397.3,14.45
20221114,501,15.81
20221115,495.6,15.39
20221116,391,12.29
20221117,528.5,16.28
20221118,652.1,20.25
20221119,388,13.69
20221120,360.8,13.2
20221121,308.6,9.67
20221122,445.9,13.71
20221123,370.9,11.66
20221124,396.1,12.55
20221125,548.5,17.46
20221126,573,21.32
20221127,555.7,20.6
20221128,558.5,17.2
20221129,383.7,11.56
20221130,677,22.1
20221201,446.4,14.91
20221202,451.7,15.41
20221203,428.5,15.67
20221204,412.6,15.71
20221205,490.4,16.63
20221206,448.6,15.19
20221207,513.8,17.18
20221208,497.2,16.73
20221209,580.8,19.66
20221210,418.9,15.58
20221211,601.3,23.15
20221212,495.8,16.83
20221213,554,18.68
20221214,478,16
20221215,449,14.98
20221216,427.9,14.41
20221217,444.8,16.33
20221218,355.8,13.02
20221219,354.9,12.08
20221220,337.3,11.44
20221221,384.8,13.06
20221222,391.6,13.35
20221223,432.6,14.91
20221224,399.5,14.92
20221225,435.9,16.26
20221226,451,15.48
20221227,471,16.09
20221228,369.9,12.75
20221229,364,12.39
20221230,445,15.57
20221231,403.6,15.41
20230101,389.9,15.21
20230102,451.7,17.08
20230103,560.1,18.99
20230104,530.3,17.91
20230105,380.4,12.64
20230106,429,14.59
20230107,476.5,17.16
20230108,341.3,12.92
20230109,374.5,12.69
20230110,347.2,11.63
20230111,370.6,12.57
20230112,242.2,8.11
20230113,419.8,14.07
20230114,403.2,14.73
20230115,506.3,19.5
20230116,479.1,16.71
20230117,457.9,15.97
20230118,570.6,20.34
20230119,684,26.7
20230120,593.6,24.99
20230121,491.4,22.09
20230122,531.9,24.65
20230123,666.6,31.06
20230124,464.3,20.44
20230125,377.1,16.08
20230126,531.8,22.21
20230127,481.5,19.53
20230128,407.5,15.98
20230129,421.1,16.28
20230130,556.6,19.77
20230131,435,15.26
20230201,388.7,13.53
20230202,478,16.5
20230203,480.7,16.72
20230204,501.5,18.06
20230205,475.8,18.24
20230206,224.3,7.61
20230207,447.6,15.14
20230208,507.9,17.25
20230209,306.3,10.2
20230210,650.6,21.66
20230211,408.2,15.26
20230212,380.4,14.5
20230213,339.8,11.05
20230214,445.6,15.26
20230215,358.8,12.22
20230216,349,11.87
20230217,449.7,15.36
20230218,361.6,12.92
20230219,516.4,19.7
20230220,371.5,12.72
20230221,281.8,9.5
20230222,370.7,12.59
20230223,333.2,11.27
20230224,552.7,19.12
20230225,484.9,18.28
20230226,431.8,16.84
20230227,608,24.14
20230228,440.6,16.76
20230301,531.5,18.33
20230302,436.7,15.03
20230303,597.1,20.7
20230304,445.2,16.88
20230305,461.9,17.93
20230306,440,15.08
20230307,473.7,16.1
20230308,411,13.97
20230309,629.4,21.23
20230310,587.6,19.8
20230311,437.2,16.38
20230312,636.2,24.49
20230313,532.6,18.26
20230314,542.5,18.28
20230315,586.3,19.58
20230316,467.9,15.4
20230317,459.3,15.14
20230318,510.5,19.18
20230319,403.1,15.29
20230320,433.7,14.15
20230321,500.5,16.03
20230322,402.4,12.45
20230323,676.6,21.05
20230324,398.6,12.54
20230325,827.8,28.29
20230326,515,19.71
20230327,464.2,15.59
20230328,507.7,16.86
20230329,378.2,12.38
20230330,484.9,15.97
20230331,556.1,18.71
20230401,453.4,16.83
20230402,554.4,21.59
20230403,466.5,18.16
20230404,445.2,16.86
20230405,371.6,13.84
20230406,249.8,8.11
20230407,735.2,24.73
20230408,624.8,23.51
20230409,488.7,18.72
20230410,445,14.9
20230411,339.4,10.95
20230412,562.9,17.81
20230413,582.1,18.07
20230414,513.6,15.86
20230415,397,14.12
20230416,363,13.07
20230417,368.5,11.23
20230418,331.5,9.86
20230419,341.6,10.06
20230420,242.1,7.41
20230421,544.8,16.98
20230422,562.5,20.27
20230423,479.8,17.52
20230424,803.6,25.45
20230425,637.5,20.47
20230426,862.5,28.4
20230427,659.2,21.31
20230428,825.9,25.82
20230429,392.8,13.82
20230430,615.8,23.49
20230501,749.5,27.82
20230502,793.3,24.38
20230503,637.1,18.85
20230504,656.4,19.1
20230505,637,17.9
20230506,955.6,30.92
20230507,526.3,18.7
20230508,883,28.35
20230509,728.9,24
20230510,822,26.25
20230511,621.4,19.59
20230512,609.3,19.01
20230513,852.4,31.03
20230514,468.4,17.37
20230515,690.5,22.11
20230516,570.2,17.47
20230517,560.8,16.53
20230518,451.9,12.87
20230519,470.5,13.94
20230520,450.1,15.25
20230521,376.3,12.76
20230522,462.8,13.09
20230523,915.8,28.64
20230524,692.6,21.1
20230525,630.2,18.76
20230526,574.6,16.68
20230527,832.1,27.98
20230528,368.9,12.45
20230529,512.4,14.3
20230530,465.7,12.8
20230531,468.4,13.17
20230601,685,19.82
20230602,540.1,14.92
20230603,595,18.59
20230604,302.2,9.84
20230605,600.9,16.56
20230606,637.4,17.31
20230607,554.2,14.92
20230608,519.2,13.95
20230609,551,15.08
20230610,716,22.42
20230611,404,13.34
20230612,573,16.6
20230613,577.7,16.34
20230614,492.4,13.71
20230615,606.3,17.65
20230616,535.5,15.18
20230617,465.4,13.58
20230618,369.5,11.73
20230619,673.2,18.27
20230620,598.8,15.77
20230621,597.6,15.68
20230622,436.6,13.5
20230623,931,29.46
20230624,921.6,29.07
20230625,342.8,10.68
20230626,525.9,13.81
20230627,527.2,13.87
20230628,449.4,11.98
20230629,551.7,14.39
20230630,613.6,16.28
20230701,908.6,27.63
20230702,461.3,14.45
20230703,697.2,18.3
20230704,726.6,18.8
20230705,670.7,17.06
20230706,646.1,16.43
20230707,698.2,17.79
20230708,878.5,25.23
20230709,401.1,11.87
20230710,542.4,13.81
20230711,407.5,10.29
20230712,526,13.61
20230713,467.8,11.98
20230714,449.6,11.47
20230715,780.5,22.44
20230716,329.9,10.04
20230717,457.1,11.7
20230718,319.5,8.25
20230719,396.7,10.2
20230720,465.2,12
20230721,662.5,17.25
20230722,968.8,28.77
20230723,886.7,27.94
20230724,674.6,17.88
20230725,663.5,17.19
20230726,438.6,11.88
20230727,539.6,15.89
20230728,629.8,19.56
20230729,960.2,30.65
20230730,448.9,14.63
20230731,728.5,20.12
20230801,718.8,19.6
20230802,565.3,15.42
20230803,816.2,23.79
20230804,516.1,13.97
20230805,493.5,15.55
20230806,340.5,10.42
20230807,405.1,10.46
20230808,441.9,11.64
20230809,602.4,15.87
20230810,388.6,10.19
20230811,655.7,17.77
20230812,985.9,30.28
20230813,507.6,16.03
20230814,623.9,16.83
20230815,557.6,14.72
20230816,627.2,17.33
20230817,514.5,13.91
20230818,554.1,15.31
20230819,849.5,26.9
20230820,455.3,14.65
20230821,782.9,20.92
20230822,642.5,16.68
20230823,683,17.88
20230824,518.5,13.54
20230825,672.7,17.65
20230826,770.4,22.6
20230827,491.1,15.33
20230828,687.8,18.1
20230829,575.7,14.68
20230830,484.3,12.48
20230831,515.9,13.64
20230901,496.5,12.94
20230902,755.3,22.94
20230903,652.8,21.96
20230904,1021,32.35
20230905,562.9,15.29
20230906,706.4,19.19
20230907,759.7,21.31
20230908,682.8,19.52
20230909,936.9,30.79
20230910,750.2,25.1
20230911,1024.1,29.18
20230912,778.1,21.4
20230913,686.8,18.82
20230914,556.5,15.2
20230915,542.6,14.67
20230916,695.6,21.52
20230917,341,10.8
20230918,529.1,14.24
20230919,513.4,13.68
20230920,529.4,14.02
20230921,567.9,15.16
20230922,525.7,13.71
20230923,572.5,15.58
20230924,355.4,10.98
20230925,593.8,15.59
20230926,650.7,17.39
20230927,612.5,16.1
20230928,477.8,12.57
20230929,877.2,27.61
20230930,699.3,22.65
20231001,593.8,19.47
20231002,775.2,21.85
20231003,919.5,26.66
20231004,566.6,16.52
20231005,741.9,24.53
20231006,504.5,14.57
20231007,813.3,26.95
20231008,566.5,20.11
20231009,760.6,27.6
20231010,648.8,22.53
20231011,802.8,24.54
20231012,1010.4,30.76
20231013,940.3,28.22
20231014,922.6,31.71
20231015,600.3,21.64
20231016,671.3,20.95
20231017,677.3,20.98
20231018,458.3,13.57
20231019,527,15.4
20231020,673.6,19.94
20231021,578.6,20.76
20231022,513.2,18.71
20231023,629.7,19.06
20231024,558.9,16.4
20231025,521.7,15.1
20231026,576.7,16.82
20231027,694.1,21.42
20231028,593.3,21.39
20231029,678,25.31
20231030,950.5,29.71
20231031,916.7,28.43
20231101,708.4,21.55
20231102,665.9,20.07
20231103,660.1,19.88
20231104,421.4,14.49
20231105,314.6,11.09
20231106,446,13.17
20231107,749.3,23.19
20231108,632.7,18.88
20231109,558.7,16.55
20231110,617.3,18.14
20231111,597.6,21.04
20231112,563.8,21.06
20231113,709,23.88
20231114,780.3,25.89
20231115,742.9,24.28
20231116,758,24.32
20231117,1047.7,36.23
20231118,665.4,25.29
20231119,559.1,21.76
20231120,481,16.44
20231121,531.5,17.68
20231122,728.2,23.95
20231123,809.6,26.63
20231124,999.7,33.88
20231125,558.2,20.73
20231126,465.8,17.68
20231127,396.1,13.28
20231128,753.3,25.09
20231129,604,19.94
20231130,762,25.22
20231201,765.6,26.24
20231202,493.4,18.45
20231203,477.2,18.13
20231204,510.2,17.01
20231205,566.8,18.89
20231206,554.1,18.44
20231207,542.7,18.39
20231208,471.4,15.68
20231209,284.2,10.37
20231210,332.3,12.24
20231211,459.8,14.72
20231212,721.5,23.46
20231213,559.3,18.23
20231214,379.9,12.11
20231215,456.1,14.48
20231216,498.6,18.76
20231217,492.3,18.86
20231218,392.2,13.42
20231219,696.7,23.43
20231220,734.7,25
20231221,467.2,15.96
20231222,580.2,20.12
20231223,498.6,18.12
20231224,555.4,20.79
20231225,523.6,18.37
20231226,420.1,14.47
20231227,545.6,18.89
20231228,697.7,23.86
20231229,620.9,22.16
20231230,340.7,12.77
20231231,612.2,24.45
20240101,543.1,21.44
20240102,409.7,14.27
20240103,521.2,17.97
20240104,425.9,14.52
20240105,498.4,17.22
20240106,483.8,18.13
20240107,553.3,21.27
20240108,509.6,17.59
20240109,414.5,14.07
20240110,456.9,15.86
20240111,498.3,17.14
20240112,767.3,26.67
20240113,631.7,24.02
20240114,471,18.03
20240115,703.4,24.27
20240116,474.2,16.24
20240117,297.6,10
20240118,496.1,16.68
20240119,905.5,30.51
20240120,496.1,18.31
20240121,609.7,23.5
20240122,380.4,12.97
20240123,306.6,10.2
20240124,291.4,9.69
20240125,313.9,10.35
20240126,504.4,17.36
20240127,423,15.34
20240128,400.4,14.73
20240129,355,12.24
20240130,528.2,17.9
20240131,437.4,14.66
20240201,523.6,17.6
20240202,670.5,22.8
20240203,438.6,16.07
20240204,326.9,12.17
20240205,672.4,23.21
20240206,839.1,29.63
20240207,957.3,35.63
20240208,489.5,20.22
20240209,430.6,18.68
20240210,366.2,16.09
20240211,557.6,24.95
20240212,345.1,15.06
20240213,393,16.62
20240214,421.7,17.11
20240215,836.1,29.58
20240216,646.2,23.06
20240217,260.4,9.4
20240218,400.1,15.18
20240219,740.7,24.23
20240220,553.8,17.7
20240221,645.9,20.54
20240222,703.7,22.73
20240223,520,17.51
20240224,398.3,14.95
20240225,463.7,17.74
20240226,396.2,13.53
20240227,723.7,24.66
20240228,460.4,16.56
20240229,695.8,23.43
20240301,664.8,22.79
20240302,354.8,12.89
20240303,282.8,10.53
20240304,562.2,18.73
20240305,615.1,19.76
20240306,858.4,28.08
20240307,743.4,25.11
20240308,841.9,28.84
20240309,510,18.92
20240310,347.7,13.01
20240311,245.1,8.14
20240312,733.7,24.74
20240313,749.2,25.14
20240314,562.3,18.67
20240315,560.8,18.53
20240316,378.9,13.82
20240317,407.4,15.08
20240318,675.5,22.35
20240319,644.2,21.54
20240320,730,24.79
20240321,480.1,16.08
20240322,439.6,14.36
20240323,315,11.1
20240324,262.4,9.32
20240325,488.8,14.71
20240326,898.4,27.92
20240327,828.5,26.38
20240328,433.7,13.23
20240329,686.2,21.28
20240330,298.8,10.43
20240331,455,16.09
20240401,641.8,19.73
20240402,821.9,24.07
20240403,738.5,22.13
20240404,321.1,11.22
20240405,427.1,15.98
20240406,229.2,8.3
20240407,411.4,14.85
20240408,568,17.3
20240409,746.5,23.98
20240410,721.7,22.6
20240411,738.4,22.65
20240412,543.1,16.23
20240413,589.3,19.87
20240414,247.3,8.42
20240415,569.4,16.14
20240416,497.6,13.95
20240417,627.9,17.7
20240418,916.5,26.87
20240419,693.3,19.9
20240420,1098.8,35.71
20240421,366,12.41
20240422,410.3,11.62
20240423,417.7,12.26
20240424,527.1,15.89
20240425,635,19.23
20240426,410.9,12.61
20240427,454.7,15.68
20240428,477.9,16.83
20240429,821.2,23.88
20240430,568.5,15.73
20240501,765.9,25.99
20240502,1173.9,36.32
20240503,935.7,28.3
20240504,1025.7,33.87
20240505,383.9,12.9
20240506,713.3,20.07
20240507,818,22.89
20240508,833.5,23.67
20240509,1193.6,36.11
20240510,829.2,24.18
20240511,1067.8,35.24
20240512,329.4,11.07
20240513,1112.1,34.48
20240514,1018.1,32.09
20240515,999.7,30.36
20240516,970.5,29.86
20240517,827.5,24.88
20240518,835.2,28.31
20240519,444.7,15.38
20240520,519.6,15.31
20240521,568.4,16.29
20240522,603.6,17.32
20240523,608.4,17.39
20240524,477.1,13.79
20240525,818.9,26.25
20240526,423.7,14.25
20240527,641.6,18.39
20240528,740.3,22.44
20240529,1042.3,31
20240530,597.6,16.77
20240531,648.5,17.76
20240601,538.1,16.54
20240602,506.4,17.43
20240603,855.6,26.27
20240604,616.1,18.46
20240605,604.9,18.29
20240606,501.1,14.87
20240607,810.3,23.38
20240608,956.9,30.6
20240609,284.5,9.49
20240610,356.4,11.49
20240611,663.4,18
20240612,705.5,18.75
20240613,630.1,16.67
20240614,507.1,13.62
20240615,1004.8,29.09
20240616,420.8,12.91
20240617,780.8,20.32
20240618,756.5,19.7
20240619,746.4,19.21
20240620,666.4,16.81
20240621,625.8,15.4
20240622,895.7,24.58
20240623,1202.2,34.96
20240624,675.2,16.65
20240625,515.5,12.74
20240626,595.3,14.78
20240627,634.2,15.69
20240628,722.4,17.8
20240629,1236.3,35.22
20240630,476,14.11
20240701,825.7,20.5
20240702,662.9,16.1
20240703,381.1,9.32
20240704,542.4,13.21
20240705,440.1,10.71
20240706,542.7,14.81
20240707,650.4,19.21
20240708,549.4,13.72
20240709,664,16.91
20240710,792.6,19.97
20240711,747.6,18.73
20240712,733.9,18.1
20240713,955.9,26.46
20240714,319.1,9.33
20240715,549.3,13.39
20240716,577.1,14.05
20240717,446.5,10.88
20240718,497.4,12.13
20240719,476.3,11.53
20240720,722,19.64
20240721,966.7,27.97
20240722,574.2,13.94
20240723,534.4,12.9
20240724,669.4,21.19
20240725,789.4,27.66
20240726,538,15.75
20240727,943.8,28.99
20240728,413.2,12.8
20240729,604.5,16
20240730,590.3,15.32
20240731,666,17.16
20240801,778.4,19.57
20240802,750.6,18.84
20240803,919,25.48
20240804,232.8,6.73
20240805,591.2,14.59
20240806,313.2,8.01
20240807,595,15.1
20240808,711.5,18.29
20240809,577.7,15.01
20240810,995.1,30.05
20240811,489.9,14.89
20240812,714.2,18.46
20240813,509.7,12.8
20240814,652.5,16.6
20240815,381,10.17
20240816,722.4,19.09
20240817,898.4,27.94
20240818,529.9,16.73
20240819,690.7,18.62
20240820,600.7,15.6
20240821,918.1,23.52
20240822,846.9,21.78
20240823,728.3,18.52
20240824,732.2,21.01
20240825,442.4,13.6
20240826,708.9,18.34
20240827,761.8,19.19
20240828,656.6,16.37
20240829,638.6,15.94
20240830,662.3,16.69
20240831,898.7,25.29
20240901,478.1,14.1
20240902,780.1,19.41
20240903,719.3,18.01
20240904,378.2,9.34
20240905,331.9,8.25
20240906,415.9,10.15
20240907,865.8,25.62
20240908,1063.6,33.44
20240909,626.5,16.27
20240910,628.2,16.11
20240911,536.4,13.46
20240912,410.2,10.43
20240913,621.4,15.83
20240914,980.2,30.43
20240915,261.3,8.19
20240916,688.2,18.58
20240917,976.1,29.1
20240918,708.8,18.21
20240919,440.1,11.17
20240920,452.9,11.64
20240921,525.4,16.1
20240922,697.4,23.06
20240923,807.2,21.87
20240924,701.3,18.75
20240925,631.1,16.87
20240926,806.4,21.7
20240927,621.6,16.72
20240928,1183.9,36.96
20240929,369.6,11.78
20240930,617.8,16.96
20241001,601.8,17.19
20241002,1126,40.26
20241003,971.5,37.6
20241004,964.7,29.61
20241005,913.6,29.47
20241006,332,10.96
20241007,787.8,22.32
20241008,924.4,26.82
20241009,944.8,28.01
20241010,1236.8,42.68
20241011,897,28.43
20241012,1190.8,40.29
20241013,420.8,14.34
20241014,236.1,6.66
20241015,327.8,9.02
20241016,581.7,16.02
20241017,438.9,11.99
20241018,451.7,12.21
20241019,642.7,19.81
20241020,523.2,17.81
20241021,793.7,22.44
20241022,755.5,21.35
20241023,701.5,20.9
20241024,411.2,12.6
20241025,495,14.14
20241026,648,20.5
20241027,337.4,11.18
20241028,488.1,14.58
20241029,894.6,26.67
20241030,727.5,21.51
20241031,691.5,25.49
20241101,321.1,9.67
20241102,925.9,31.6
20241103,458.9,16.17
20241104,652.9,19.71
20241105,437,13.35
20241106,642.8,20.31
20241107,687.6,21.71
20241108,576.9,18.28
20241109,446.4,15.34
20241110,453.9,16.21
20241111,677.1,20.74
20241112,382.9,11.58
20241113,587.9,17.25
20241114,345.1,10.08
20241115,288.5,8.42
20241116,412.8,13.98
20241117,414.2,14.55
20241118,437.9,13.85
20241119,581.2,18.45
20241120,642.7,20.43
20241121,764.5,24.57
20241122,866.5,27.99
20241123,601.9,21.73
20241124,518.8,19.14
20241125,728.9,23.31
20241126,877.1,28.37
20241127,959.9,32
20241128,580.3,19.68
20241129,1079.3,36.93
20241130,371.7,13.73
20241201,290.2,10.93
20241202,435,14.37
20241203,722.5,23.56
20241204,848.2,27.73
20241205,799.2,26.21
20241206,821.5,26.55
20241207,423.9,15.32
20241208,557.1,21.01
20241209,518,17.52
20241210,881.9,29.17
20241211,747.8,24.4
20241212,870.7,28.82
20241213,684.6,22.53
20241214,351.9,12.73
20241215,341.7,12.65
20241216,250.5,8.48
20241217,793.1,26.54
20241218,338,11.34
20241219,311.1,10.32
20241220,999.1,33.81
20241221,407.4,14.58
20241222,382.7,13.89
20241223,336.6,11.17
20241224,382.2,12.69
20241225,469.4,15.68
20241226,777.8,26.17
20241227,601.9,20.29
20241228,502.8,18.2
20241229,480,17.74
20241230,351.8,12.18
20241231,1042.9,36.26
