date,net_peak_capacity_mw,peak_load_mw,reserve_capacity_mw,reserve_margin_pct,industrial_consumption_gwh,residential_consumption_gwh
2024-01-01,30758.0,25328.0,3900.0,15.21,302.784,218.531
2024-01-02,32800.0,28703.0,4517.0,17.08,341.879,246.747
2024-01-03,34208.0,28996.0,5601.0,18.99,354.601,255.928
2024-01-04,33596.0,29337.0,5303.0,17.91,357.191,257.797
2024-01-05,33930.0,28946.0,3804.0,12.64,355.554,256.617
2024-01-06,31517.0,26679.0,4290.0,14.59,329.769,238.007
2024-01-07,31546.0,26013.0,4764.0,17.16,312.634,225.64
2024-01-08,34063.0,28967.0,3413.0,12.92,347.255,250.627
2024-01-09,33598.0,29453.0,3745.0,12.69,358.707,258.891
2024-01-10,33384.0,28815.0,3473.0,11.63,355.406,256.51
2024-01-11,34049.0,29066.0,3706.0,12.57,356.825,257.533
2024-01-12,36439.0,28766.0,2422.0,8.11,356.795,257.512
2024-01-13,32619.0,26302.0,4198.0,14.07,326.178,235.414
2024-01-14,30827.0,26117.0,4032.0,14.73,317.081,228.849
2024-01-15,36021.0,28987.0,5062.0,19.5,348.059,251.206
2024-01-16,33937.0,29195.0,4791.0,16.71,355.143,256.319
2024-01-17,32731.0,29755.0,4578.0,15.97,360.782,260.389
2024-01-18,34707.0,29746.0,5706.0,20.34,363.077,262.045
2024-01-19,38732.0,29676.0,6840.0,26.7,359.954,259.792
2024-01-20,32054.0,27092.0,5936.0,24.99,334.899,241.709
2024-01-21,32037.0,25940.0,4914.0,22.09,313.826,226.5
2024-01-22,33133.0,29329.0,5319.0,24.65,350.068,252.657
2024-01-23,33139.0,30073.0,6665.0,31.06,366.393,264.439
2024-01-24,32989.0,30075.0,4643.0,20.44,368.585,266.022
2024-01-25,33455.0,30316.0,3771.0,16.08,372.415,268.785
2024-01-26,34091.0,29048.0,5318.0,22.21,363.306,262.211
2024-01-27,31803.0,27573.0,4815.0,19.53,340.915,246.05
2024-01-28,31186.0,27182.0,4075.0,15.98,324.008,233.848
2024-01-29,32559.0,29009.0,4211.0,16.28,352.382,254.326
2024-01-30,34793.0,29511.0,5566.0,19.77,359.851,259.717
2024-01-31,34205.0,29831.0,4350.0,15.26,362.233,261.436
2024-02-01,34989.0,29753.0,5236.0,17.6,354.82,268.937
2024-02-02,36118.0,29413.0,6705.0,22.8,353.157,267.677
2024-02-03,31684.0,27299.0,4385.0,16.07,331.531,251.286
2024-02-04,30121.0,26852.0,3269.0,12.17,318.374,241.313
2024-02-05,35698.0,28974.0,6724.0,23.21,342.415,259.535
2024-02-06,36713.0,28322.0,8391.0,29.63,341.623,258.935
2024-02-07,36438.0,26865.0,9573.0,35.63,325.371,246.616
2024-02-08,29109.0,24214.0,4895.0,20.22,297.774,225.699
2024-02-09,27361.0,23055.0,4306.0,18.68,280.618,212.696
2024-02-10,26422.0,22760.0,3662.0,16.09,270.012,204.657
2024-02-11,27922.0,22346.0,5576.0,24.95,265.887,201.531
2024-02-12,26364.0,22912.0,3452.0,15.06,271.149,205.519
2024-02-13,27579.0,23649.0,3930.0,16.62,279.302,211.698
2024-02-14,28865.0,24648.0,4217.0,17.11,289.874,219.711
2024-02-15,36625.0,28264.0,8361.0,29.58,326.951,247.814
2024-02-16,34486.0,28024.0,6462.0,23.06,336.417,254.989
2024-02-17,30318.0,27714.0,2604.0,9.4,334.995,253.911
2024-02-18,30355.0,26354.0,4001.0,15.18,313.459,237.587
2024-02-19,37977.0,30570.0,7407.0,24.23,350.647,265.775
2024-02-20,36830.0,31292.0,5538.0,17.7,365.531,277.056
2024-02-21,37902.0,31444.0,6458.0,20.54,366.412,277.724
2024-02-22,37999.0,30961.0,7038.0,22.73,363.053,275.177
2024-02-23,34901.0,29701.0,5200.0,17.51,352.218,266.965
2024-02-24,30624.0,26641.0,3983.0,14.95,325.438,246.668
2024-02-25,30781.0,26144.0,4637.0,17.74,310.848,235.608
2024-02-26,33251.0,29289.0,3962.0,13.53,344.687,261.257
2024-02-27,36579.0,29342.0,7237.0,24.66,353.506,267.941
2024-02-28,32404.0,27800.0,4604.0,16.56,334.988,253.905
2024-02-29,36652.0,29694.0,6958.0,23.43,352.097,266.873
2024-03-01,35816.0,29169.0,6647.0,22.79,354.291,242.905
2024-03-02,31079.0,27531.0,3548.0,12.89,334.28,229.186
2024-03-03,29693.0,26865.0,2828.0,10.53,318.498,218.366
2024-03-04,35632.0,30010.0,5622.0,18.73,351.721,241.143
2024-03-05,37279.0,31128.0,6151.0,19.76,366.986,251.609
2024-03-06,39151.0,30567.0,8584.0,28.08,365.962,250.907
2024-03-07,37043.0,29609.0,7434.0,25.11,358.458,245.762
2024-03-08,37609.0,29191.0,8418.0,28.84,352.366,241.586
2024-03-09,32058.0,26958.0,5100.0,18.92,331.483,227.267
2024-03-10,30204.0,26727.0,3477.0,13.01,318.509,218.372
2024-03-11,32575.0,30124.0,2451.0,8.14,354.28,242.897
2024-03-12,36988.0,29651.0,7337.0,24.74,355.407,243.67
2024-03-13,37296.0,29804.0,7492.0,25.14,356.579,244.474
2024-03-14,35744.0,30121.0,5623.0,18.67,360.124,246.904
2024-03-15,35867.0,30259.0,5608.0,18.53,360.764,247.344
2024-03-16,31199.0,27410.0,3789.0,13.82,335.202,229.818
2024-03-17,31094.0,27020.0,4074.0,15.08,322.825,221.332
2024-03-18,36982.0,30227.0,6755.0,22.35,354.306,242.916
2024-03-19,36355.0,29914.0,6441.0,21.54,357.398,245.036
2024-03-20,36745.0,29445.0,7300.0,24.79,353.789,242.561
2024-03-21,34653.0,29852.0,4801.0,16.08,357.125,244.849
2024-03-22,35018.0,30622.0,4396.0,14.36,360.454,247.131
2024-03-23,31517.0,28367.0,3150.0,11.1,342.806,235.031
2024-03-24,30793.0,28169.0,2624.0,9.32,335.181,229.803
2024-03-25,38117.0,33229.0,4888.0,14.71,379.574,260.24
2024-03-26,41161.0,32177.0,8984.0,27.92,378.743,259.669
2024-03-27,39688.0,31403.0,8285.0,26.38,368.11,252.379
2024-03-28,37119.0,32782.0,4337.0,13.23,378.231,259.319
2024-03-29,39110.0,32248.0,6862.0,21.28,378.259,259.338
2024-03-30,31635.0,28647.0,2988.0,10.43,352.627,241.765
2024-03-31,32828.0,28279.0,4549.0,16.09,339.389,232.688
2024-04-01,38940.0,32522.0,6418.0,19.73,359.43,250.654
2024-04-02,42363.0,34144.0,8219.0,24.07,378.691,264.085
2024-04-03,40754.0,33369.0,7385.0,22.13,374.696,261.3
2024-04-04,31834.0,28623.0,3211.0,11.22,340.043,237.134
2024-04-05,31001.0,26730.0,4271.0,15.98,320.131,223.248
2024-04-06,29906.0,27614.0,2292.0,8.3,323.253,225.425
2024-04-07,31817.0,27703.0,4114.0,14.85,320.976,223.837
2024-04-08,38503.0,32823.0,5680.0,17.3,361.858,252.347
2024-04-09,38600.0,31135.0,7465.0,23.98,357.331,249.189
2024-04-10,39155.0,31938.0,7217.0,22.6,360.075,251.104
2024-04-11,39977.0,32594.0,7383.0,22.65,369.106,257.401
2024-04-12,38898.0,33467.0,5431.0,16.23,375.466,261.837
2024-04-13,35553.0,29660.0,5893.0,19.87,352.913,246.108
2024-04-14,31843.0,29370.0,2473.0,8.42,341.008,237.807
2024-04-15,40969.0,35275.0,5694.0,16.14,383.601,267.51
2024-04-16,40647.0,35671.0,4976.0,13.95,394.329,274.991
2024-04-17,41750.0,35471.0,6279.0,17.7,393.734,274.576
2024-04-18,43269.0,34104.0,9165.0,26.87,386.273,269.373
2024-04-19,41776.0,34843.0,6933.0,19.9,383.779,267.633
2024-04-20,41762.0,30774.0,10988.0,35.71,361.567,252.144
2024-04-21,33161.0,29501.0,3660.0,12.41,345.047,240.623
2024-04-22,39402.0,35299.0,4103.0,11.62,386.162,269.296
2024-04-23,38256.0,34079.0,4177.0,12.26,387.665,270.343
2024-04-24,38442.0,33171.0,5271.0,15.89,376.213,262.357
2024-04-25,39368.0,33018.0,6350.0,19.23,370.637,258.468
2024-04-26,36697.0,32588.0,4109.0,12.61,365.074,254.589
2024-04-27,33542.0,28995.0,4547.0,15.68,341.614,238.23
2024-04-28,33180.0,28401.0,4779.0,16.83,327.389,228.31
2024-04-29,42603.0,34391.0,8212.0,23.88,375.48,261.846
2024-04-30,41817.0,36132.0,5685.0,15.73,386.9,269.81
2024-05-01,37130.0,29471.0,7659.0,25.99,354.687,262.771
2024-05-02,44057.0,32318.0,11739.0,36.32,368.489,272.996
2024-05-03,42426.0,33069.0,9357.0,28.3,373.151,276.449
2024-05-04,40539.0,30283.0,10256.0,33.87,359.283,266.175
2024-05-05,33591.0,29752.0,3839.0,12.9,348.902,258.485
2024-05-06,42665.0,35532.0,7133.0,20.07,392.498,290.782
2024-05-07,43916.0,35736.0,8180.0,22.89,397.703,294.639
2024-05-08,43554.0,35219.0,8335.0,23.67,393.371,291.429
2024-05-09,44991.0,33056.0,11935.0,36.11,379.403,281.082
2024-05-10,42583.0,34291.0,8292.0,24.18,381.722,282.799
2024-05-11,40982.0,30304.0,10678.0,35.24,360.391,266.997
2024-05-12,33056.0,29762.0,3294.0,11.07,350.282,259.507
2024-05-13,43371.0,32250.0,11121.0,34.48,365.834,271.029
2024-05-14,41907.0,31726.0,10181.0,32.09,364.638,270.143
2024-05-15,42922.0,32925.0,9997.0,30.36,371.406,275.157
2024-05-16,42208.0,32503.0,9705.0,29.86,370.536,274.512
2024-05-17,41540.0,33265.0,8275.0,24.88,376.183,278.695
2024-05-18,37849.0,29497.0,8352.0,28.31,354.273,262.464
2024-05-19,33351.0,28905.0,4446.0,15.38,344.072,254.907
2024-05-20,39126.0,33930.0,5196.0,15.31,382.774,283.578
2024-05-21,40575.0,34891.0,5684.0,16.29,395.424,292.95
2024-05-22,40889.0,34853.0,6036.0,17.32,395.751,293.193
2024-05-23,41067.0,34983.0,6084.0,17.39,395.52,293.021
2024-05-24,39366.0,34595.0,4771.0,13.79,393.327,291.397
2024-05-25,39389.0,31200.0,8189.0,26.25,371.115,274.941
2024-05-26,33979.0,29742.0,4237.0,14.25,354.805,262.857
2024-05-27,41301.0,34886.0,6415.0,18.39,393.662,291.645
2024-05-28,40399.0,32996.0,7403.0,22.44,384.927,285.173
2024-05-29,44051.0,33628.0,10423.0,31.0,381.572,282.689
2024-05-30,41617.0,35641.0,5976.0,16.77,401.379,297.363
2024-05-31,43009.0,36524.0,6485.0,17.76,412.515,305.612
2024-06-01,37920.0,32539.0,5381.0,16.54,354.585,272.853
2024-06-02,34121.0,29057.0,5064.0,17.43,323.093,248.62
2024-06-03,41122.0,32566.0,8556.0,26.27,334.375,257.302
2024-06-04,39538.0,33377.0,6161.0,18.46,345.499,265.862
2024-06-05,39115.0,33066.0,6049.0,18.29,348.66,268.295
2024-06-06,38707.0,33696.0,5011.0,14.87,352.691,271.397
2024-06-07,42759.0,34656.0,8103.0,23.38,356.604,274.408
2024-06-08,40844.0,31275.0,9569.0,30.6,340.079,261.692
2024-06-09,32829.0,29984.0,2845.0,9.49,328.953,253.129
2024-06-10,34588.0,31024.0,3564.0,11.49,333.804,256.863
2024-06-11,43496.0,36862.0,6634.0,18.0,375.259,288.763
2024-06-12,44674.0,37619.0,7055.0,18.75,388.721,299.121
2024-06-13,44095.0,37793.0,6302.0,16.67,390.078,300.166
2024-06-14,42306.0,37234.0,5072.0,13.62,388.992,299.33
2024-06-15,44585.0,34537.0,10048.0,29.09,371.824,286.119
2024-06-16,36803.0,32595.0,4208.0,12.91,356.748,274.518
2024-06-17,46232.0,38424.0,7808.0,20.32,391.349,301.143
2024-06-18,45971.0,38406.0,7565.0,19.7,397.32,305.739
2024-06-19,46325.0,38861.0,7464.0,19.21,401.45,308.916
2024-06-20,46315.0,39650.0,6665.0,16.81,408.344,314.222
2024-06-21,46891.0,40633.0,6258.0,15.4,410.989,316.256
2024-06-22,45401.0,36444.0,8957.0,24.58,392.867,302.311
2024-06-23,46409.0,34387.0,12022.0,34.96,373.212,287.188
2024-06-24,47300.0,40548.0,6752.0,16.65,405.132,311.75
2024-06-25,45630.0,40475.0,5155.0,12.74,407.93,313.902
2024-06-26,46241.0,40287.0,5954.0,14.78,409.103,314.806
2024-06-27,46755.0,40413.0,6342.0,15.69,413.049,317.841
2024-06-28,47798.0,40575.0,7223.0,17.8,410.77,316.088
2024-06-29,47462.0,35099.0,12363.0,35.22,377.728,290.662
2024-06-30,38500.0,33740.0,4760.0,14.11,363.494,279.709
2024-07-01,48536.0,40279.0,8257.0,20.5,396.155,330.644
2024-07-02,47810.0,41181.0,6629.0,16.1,403.343,336.643
2024-07-03,44687.0,40876.0,3811.0,9.32,403.278,336.59
2024-07-04,46470.0,41046.0,5424.0,13.21,408.666,341.087
2024-07-05,45493.0,41092.0,4401.0,10.71,407.13,339.804
2024-07-06,42072.0,36646.0,5426.0,14.81,377.589,315.148
2024-07-07,40365.0,33861.0,6504.0,19.21,352.391,294.118
2024-07-08,45547.0,40053.0,5494.0,13.72,377.013,314.668
2024-07-09,45917.0,39277.0,6640.0,16.91,385.412,321.677
2024-07-10,47607.0,39681.0,7926.0,19.97,392.663,327.73
2024-07-11,47393.0,39917.0,7476.0,18.73,395.724,330.284
2024-07-12,47880.0,40541.0,7339.0,18.1,400.889,334.595
2024-07-13,45683.0,36124.0,9559.0,26.46,376.52,314.256
2024-07-14,37387.0,34196.0,3191.0,9.33,359.261,299.852
2024-07-15,46526.0,41033.0,5493.0,13.39,399.783,333.673
2024-07-16,46838.0,41067.0,5771.0,14.05,404.876,337.923
2024-07-17,45522.0,41057.0,4465.0,10.88,405.153,338.155
2024-07-18,45973.0,40999.0,4974.0,12.13,407.635,340.226
2024-07-19,46083.0,41320.0,4763.0,11.53,411.62,343.552
2024-07-20,43988.0,36768.0,7220.0,19.64,386.642,322.705
2024-07-21,44233.0,34566.0,9667.0,27.97,366.137,305.59
2024-07-22,46932.0,41191.0,5741.0,13.94,404.541,337.643
2024-07-23,46766.0,41421.0,5345.0,12.9,408.657,341.078
2024-07-24,38287.0,31593.0,6694.0,21.19,339.892,283.685
2024-07-25,36432.0,28537.0,7895.0,27.66,310.437,259.101
2024-07-26,39536.0,34156.0,5380.0,15.75,344.218,287.296
2024-07-27,41995.0,32557.0,9438.0,28.99,342.352,285.738
2024-07-28,36422.0,32290.0,4132.0,12.8,339.667,283.498
2024-07-29,43827.0,37782.0,6045.0,16.0,374.793,312.815
2024-07-30,44441.0,38539.0,5902.0,15.32,383.306,319.919
2024-07-31,45461.0,38801.0,6660.0,17.16,386.285,322.406
2024-08-01,47567.0,39783.0,7784.0,19.57,402.045,366.059
2024-08-02,47353.0,39847.0,7506.0,18.84,407.096,370.659
2024-08-03,45256.0,36066.0,9190.0,25.48,385.151,350.677
2024-08-04,36926.0,34598.0,2328.0,6.73,372.897,339.521
2024-08-05,46445.0,40533.0,5912.0,14.59,405.945,369.61
2024-08-06,42252.0,39120.0,3132.0,8.01,401.138,365.233
2024-08-07,45350.0,39400.0,5950.0,15.1,403.054,366.979
2024-08-08,46016.0,38901.0,7115.0,18.29,401.743,365.785
2024-08-09,44263.0,38486.0,5777.0,15.01,395.217,359.843
2024-08-10,43068.0,33117.0,9951.0,30.05,362.803,330.33
2024-08-11,37793.0,32894.0,4899.0,14.89,349.976,318.65
2024-08-12,45837.0,38695.0,7142.0,18.46,392.315,357.201
2024-08-13,44921.0,39824.0,5097.0,12.8,402.927,366.863
2024-08-14,45838.0,39313.0,6525.0,16.6,395.017,359.661
2024-08-15,41272.0,37462.0,3810.0,10.17,384.591,350.168
2024-08-16,45065.0,37841.0,7224.0,19.09,384.547,350.128
2024-08-17,41144.0,32160.0,8984.0,27.94,355.433,323.619
2024-08-18,36974.0,31675.0,5299.0,16.73,341.309,310.759
2024-08-19,43999.0,37092.0,6907.0,18.62,373.729,340.278
2024-08-20,44520.0,38513.0,6007.0,15.6,379.777,345.784
2024-08-21,48210.0,39029.0,9181.0,23.52,386.097,351.539
2024-08-22,47350.0,38881.0,8469.0,21.78,393.685,358.448
2024-08-23,46608.0,39326.0,7282.0,18.52,394.741,359.41
2024-08-24,42177.0,34855.0,7322.0,21.01,365.532,332.815
2024-08-25,36948.0,32524.0,4424.0,13.6,348.439,317.252
2024-08-26,45752.0,38663.0,7089.0,18.34,389.017,354.198
2024-08-27,47315.0,39697.0,7618.0,19.19,402.414,366.396
2024-08-28,46665.0,40099.0,6566.0,16.37,406.686,370.286
2024-08-29,46452.0,40066.0,6386.0,15.94,406.121,369.771
2024-08-30,46314.0,39691.0,6623.0,16.69,402.919,366.856
2024-08-31,44525.0,35537.0,8988.0,25.29,378.275,344.417
2024-09-01,38691.0,33910.0,4781.0,14.1,364.078,357.818
2024-09-02,47997.0,40196.0,7801.0,19.41,402.944,396.017
2024-09-03,47129.0,39936.0,7193.0,18.01,409.411,402.372
2024-09-04,44256.0,40474.0,3782.0,9.34,414.451,407.326
2024-09-05,43556.0,40237.0,3319.0,8.25,412.043,404.96
2024-09-06,45154.0,40995.0,4159.0,10.15,407.999,400.985
2024-09-07,42451.0,33793.0,8658.0,25.62,370.106,363.743
2024-09-08,42439.0,31802.0,10637.0,33.44,348.408,342.419
2024-09-09,44766.0,38501.0,6265.0,16.27,384.091,377.487
2024-09-10,45287.0,39005.0,6282.0,16.11,394.503,387.721
2024-09-11,45203.0,39839.0,5364.0,13.46,399.248,392.385
2024-09-12,43413.0,39311.0,4102.0,10.43,402.277,395.36
2024-09-13,45461.0,39247.0,6214.0,15.83,398.176,391.331
2024-09-14,42010.0,32208.0,9802.0,30.43,352.849,346.782
2024-09-15,34515.0,31902.0,2613.0,8.19,341.158,335.292
2024-09-16,43925.0,37042.0,6883.0,18.58,376.171,369.704
2024-09-17,43302.0,33541.0,9761.0,29.1,363.204,356.96
2024-09-18,46016.0,38928.0,7088.0,18.21,392.783,386.031
2024-09-19,43792.0,39391.0,4401.0,11.17,400.537,393.65
2024-09-20,43442.0,38913.0,4529.0,11.64,396.754,389.933
2024-09-21,37881.0,32627.0,5254.0,16.1,360.38,354.184
2024-09-22,37217.0,30243.0,6974.0,23.06,331.21,325.516
2024-09-23,44980.0,36908.0,8072.0,21.87,367.529,361.211
2024-09-24,44410.0,37397.0,7013.0,18.75,380.073,373.539
2024-09-25,43716.0,37405.0,6311.0,16.87,383.277,376.688
2024-09-26,45232.0,37168.0,8064.0,21.7,384.554,377.943
2024-09-27,43393.0,37177.0,6216.0,16.72,379.225,372.705
2024-09-28,43871.0,32032.0,11839.0,36.96,348.218,342.231
2024-09-29,35063.0,31367.0,3696.0,11.78,336.9,331.107
2024-09-30,42613.0,36435.0,6178.0,16.96,370.363,363.996
2024-10-01,41026.0,35008.0,6018.0,17.19,386.352,337.595
2024-10-02,39230.0,27971.0,11259.0,40.26,328.969,287.454
2024-10-03,35550.0,25835.0,9715.0,37.6,302.845,264.627
2024-10-04,42228.0,32581.0,9647.0,29.61,349.017,304.972
2024-10-05,40132.0,30996.0,9136.0,29.47,349.622,305.501
2024-10-06,33615.0,30295.0,3320.0,10.96,343.243,299.927
2024-10-07,43169.0,35291.0,7878.0,22.32,381.06,332.971
2024-10-08,43715.0,34471.0,9244.0,26.82,378.283,330.545
2024-10-09,43185.0,33736.0,9449.0,28.01,369.788,323.122
2024-10-10,41347.0,28979.0,12368.0,42.68,338.526,295.805
2024-10-11,40525.0,31555.0,8970.0,28.43,347.493,303.64
2024-10-12,41461.0,29553.0,11908.0,40.29,337.942,295.295
2024-10-13,33558.0,29349.0,4209.0,14.34,333.984,291.836
2024-10-14,37793.0,35432.0,2361.0,6.66,377.115,329.525
2024-10-15,39615.0,36337.0,3278.0,9.02,389.563,340.402
2024-10-16,42139.0,36322.0,5817.0,16.02,391.314,341.931
2024-10-17,41003.0,36614.0,4389.0,11.99,395.17,345.301
2024-10-18,41510.0,36994.0,4516.0,12.21,395.955,345.986
2024-10-19,38875.0,32448.0,6427.0,19.81,368.062,321.614
2024-10-20,34604.0,29372.0,5232.0,17.81,339.814,296.931
2024-10-21,43308.0,35371.0,7937.0,22.44,379.081,331.243
2024-10-22,42937.0,35382.0,7555.0,21.35,384.792,336.233
2024-10-23,40581.0,33566.0,7015.0,20.9,368.652,322.13
2024-10-24,36754.0,32642.0,4112.0,12.6,362.97,317.165
2024-10-25,39965.0,35014.0,4951.0,14.14,376.45,328.944
2024-10-26,38087.0,31607.0,6480.0,20.5,360.653,315.14
2024-10-27,33558.0,30184.0,3374.0,11.18,345.712,302.084
2024-10-28,38366.0,33485.0,4881.0,14.58,365.669,319.522
2024-10-29,42493.0,33547.0,8946.0,26.67,365.235,319.144
2024-10-30,41101.0,33826.0,7275.0,21.51,365.281,319.184
2024-10-31,34046.0,27131.0,6915.0,25.49,321.423,280.86
2024-11-01,36432.0,33221.0,3211.0,9.67,377.653,315.765
2024-11-02,38555.0,29296.0,9259.0,31.6,358.812,300.013
2024-11-03,32966.0,28377.0,4589.0,16.17,342.855,286.67
2024-11-04,39655.0,33125.0,6530.0,19.71,379.878,317.627
2024-11-05,37106.0,32736.0,4370.0,13.35,382.416,319.748
2024-11-06,38084.0,31656.0,6428.0,20.31,371.218,310.385
2024-11-07,38542.0,31666.0,6876.0,21.71,370.842,310.071
2024-11-08,37333.0,31564.0,5769.0,18.28,373.018,311.891
2024-11-09,33562.0,29098.0,4464.0,15.34,356.782,298.315
2024-11-10,32541.0,28003.0,4538.0,16.21,340.588,284.775
2024-11-11,39418.0,32647.0,6771.0,20.74,377.081,315.288
2024-11-12,36884.0,33055.0,3829.0,11.58,388.511,324.845
2024-11-13,39953.0,34074.0,5879.0,17.25,393.769,329.241
