date,net_peak_capacity_mw,peak_load_mw,reserve_capacity_mw,reserve_margin_pct,industrial_consumption_gwh,residential_consumption_gwh
2024-11-14,37698.0,34247.0,3451.0,10.08,397.982,332.763
2024-11-15,37146.0,34261.0,2885.0,8.42,397.751,332.571
2024-11-16,33662.0,29534.0,4128.0,13.98,365.803,305.857
2024-11-17,32609.0,28467.0,4142.0,14.55,345.558,288.93
2024-11-18,35999.0,31620.0,4379.0,13.85,367.454,307.239
2024-11-19,37310.0,31498.0,5812.0,18.45,371.138,310.319
2024-11-20,37888.0,31461.0,6427.0,20.43,371.937,310.986
2024-11-21,38756.0,31112.0,7644.0,24.57,370.753,309.996
2024-11-22,39627.0,30962.0,8665.0,27.99,366.065,306.077
2024-11-23,33713.0,27694.0,6019.0,21.73,338.427,282.968
2024-11-24,32298.0,27110.0,5188.0,19.14,324.524,271.344
2024-11-25,38563.0,31274.0,7289.0,23.31,362.612,303.19
2024-11-26,39683.0,30912.0,8771.0,28.37,366.194,306.185
2024-11-27,39598.0,29999.0,9599.0,32.0,356.927,298.437
2024-11-28,35288.0,29485.0,5803.0,19.68,354.879,296.724
2024-11-29,40021.0,29228.0,10793.0,36.93,352.658,294.866
2024-11-30,30793.0,27074.0,3719.0,13.73,331.464,277.146
2024-12-01,29456.0,26554.0,2902.0,10.93,315.265,211.844
2024-12-02,34611.0,30261.0,4350.0,14.37,351.416,236.137
2024-12-03,37888.0,30663.0,7225.0,23.56,363.303,244.124
2024-12-04,39069.0,30587.0,8482.0,27.73,362.127,243.333
2024-12-05,38488.0,30496.0,7992.0,26.21,361.835,243.137
2024-12-06,39151.0,30936.0,8215.0,26.55,361.252,242.746
2024-12-07,31909.0,27669.0,4240.0,15.32,336.753,226.283
2024-12-08,32092.0,26521.0,5571.0,21.01,317.07,213.057
2024-12-09,34744.0,29564.0,5180.0,17.52,347.895,233.77
2024-12-10,39056.0,30237.0,8819.0,29.17,359.697,241.701
2024-12-11,38128.0,30650.0,7478.0,24.4,363.099,243.987
2024-12-12,38919.0,30212.0,8707.0,28.82,359.747,241.735
2024-12-13,37236.0,30390.0,6846.0,22.53,358.915,241.175
2024-12-14,31154.0,27635.0,3519.0,12.73,334.148,224.533
2024-12-15,30436.0,27019.0,3417.0,12.65,319.123,214.436
2024-12-16,32043.0,29538.0,2505.0,8.48,350.015,235.194
2024-12-17,37816.0,29885.0,7931.0,26.54,359.471,241.548
2024-12-18,33197.0,29817.0,3380.0,11.34,362.978,243.905
2024-12-19,33253.0,30142.0,3111.0,10.32,365.349,245.499
2024-12-20,39543.0,29552.0,9991.0,33.81,360.546,242.271
2024-12-21,32016.0,27942.0,4074.0,14.58,340.968,229.116
2024-12-22,31389.0,27562.0,3827.0,13.89,325.495,218.718
2024-12-23,33498.0,30132.0,3366.0,11.17,355.404,238.816
2024-12-24,33937.0,30115.0,3822.0,12.69,363.422,244.204
2024-12-25,34628.0,29934.0,4694.0,15.68,363.341,244.15
2024-12-26,37500.0,29722.0,7778.0,26.17,358.805,241.101
2024-12-27,35690.0,29671.0,6019.0,20.29,355.987,239.207
2024-12-28,32660.0,27632.0,5028.0,18.2,335.524,225.458
2024-12-29,31860.0,27060.0,4800.0,17.74,320.737,215.522
2024-12-30,32395.0,28877.0,3518.0,12.18,345.852,232.398
2024-12-31,39191.0,28762.0,10429.0,36.26,345.315,232.037
2025-01-01,31064.0,27994.0,3070.0,10.97,327.26,227.276
2025-01-02,34121.0,29617.0,4504.0,15.21,350.158,243.179
2025-01-03,37515.0,29649.0,7866.0,26.53,352.462,244.779
2025-01-04,31104.0,27482.0,3622.0,13.18,330.88,229.791
2025-01-05,31259.0,27160.0,4099.0,15.09,317.831,220.728
2025-01-06,34528.0,29129.0,5399.0,18.54,343.578,238.61
2025-01-07,34181.0,29748.0,4433.0,14.9,353.441,245.459
2025-01-08,34301.0,29851.0,4450.0,14.91,356.575,247.636
2025-01-09,35119.0,29931.0,5188.0,17.33,358.573,249.023
2025-01-10,39988.0,29579.0,10409.0,35.19,357.366,248.184
2025-01-11,32720.0,28199.0,4521.0,16.03,339.701,235.916
2025-01-12,31971.0,27802.0,4169.0,15.0,322.051,223.659
2025-01-13,34035.0,29555.0,4480.0,15.16,351.387,244.032
2025-01-14,32671.0,30095.0,2576.0,8.56,359.621,249.751
2025-01-15,37393.0,30202.0,7191.0,23.81,361.829,251.284
2025-01-16,34555.0,30263.0,4292.0,14.18,362.634,251.844
2025-01-17,33988.0,29450.0,4538.0,15.41,357.966,248.601
2025-01-18,32706.0,28211.0,4495.0,15.93,340.5,236.472
2025-01-19,32397.0,27704.0,4693.0,16.94,325.385,225.975
2025-01-20,35147.0,29354.0,5793.0,19.73,347.882,241.599
2025-01-21,32787.0,29196.0,3591.0,12.3,349.117,242.456
2025-01-22,35871.0,29263.0,6608.0,22.58,350.306,243.282
2025-01-23,36320.0,28646.0,7674.0,26.79,345.656,240.052
2025-01-24,41515.0,27142.0,14373.0,52.95,329.628,228.922
2025-01-25,32266.0,26146.0,6120.0,23.41,310.636,215.731
2025-01-26,32489.0,25749.0,6740.0,26.18,302.206,209.877
2025-01-27,32150.0,24994.0,7156.0,28.63,296.589,205.977
2025-01-28,30794.0,23589.0,7205.0,30.54,284.032,197.255
2025-01-29,29744.0,23473.0,6271.0,26.72,276.138,191.774
2025-01-30,30785.0,23336.0,7449.0,31.92,274.605,190.708
2025-01-31,30137.0,24042.0,6095.0,25.35,280.684,194.931
2025-02-01,33349.0,24898.0,8451.0,33.94,292.212,211.69
2025-02-02,34143.0,25612.0,8531.0,33.31,297.863,215.783
2025-02-03,35596.0,28884.0,6712.0,23.24,336.954,244.102
2025-02-04,35928.0,29507.0,6421.0,21.76,351.435,254.593
2025-02-05,34054.0,29403.0,4651.0,15.82,355.738,257.711
2025-02-06,33627.0,29546.0,4081.0,13.81,357.476,258.969
2025-02-07,37143.0,29738.0,7405.0,24.9,359.503,260.437
2025-02-08,32754.0,29483.0,3271.0,11.09,356.605,258.339
2025-02-09,33099.0,28602.0,4497.0,15.72,333.591,241.666
2025-02-10,34505.0,29467.0,5038.0,17.1,354.128,256.544
2025-02-11,33903.0,29570.0,4333.0,14.65,358.864,259.974
2025-02-12,33418.0,30074.0,3344.0,11.12,361.801,262.103
2025-02-13,35671.0,30098.0,5573.0,18.52,363.296,263.185
2025-02-14,37720.0,29759.0,7961.0,26.75,360.314,261.025
2025-02-15,31937.0,27351.0,4586.0,16.77,335.964,243.385
2025-02-16,32375.0,26980.0,5395.0,19.99,319.071,231.148
2025-02-17,37214.0,29206.0,8008.0,27.42,345.836,250.537
2025-02-18,37601.0,29746.0,7855.0,26.41,355.31,257.401
2025-02-19,40618.0,29782.0,10836.0,36.38,359.298,260.29
2025-02-20,39324.0,29991.0,9333.0,31.12,360.927,261.47
2025-02-21,39664.0,29960.0,9704.0,32.39,357.167,258.745
2025-02-22,32361.0,27619.0,4742.0,17.17,335.292,242.898
2025-02-23,31983.0,27659.0,4324.0,15.63,324.852,235.336
2025-02-24,34908.0,29823.0,5085.0,17.05,353.781,256.292
2025-02-25,41172.0,29715.0,11457.0,38.56,358.266,259.542
2025-02-26,36145.0,29690.0,6455.0,21.74,357.278,258.826
2025-02-27,38224.0,29731.0,8493.0,28.57,355.124,257.265
2025-02-28,30541.0,27484.0,3057.0,11.12,333.256,241.423
2025-03-01,30219.0,27246.0,2973.0,10.91,329.995,221.564
2025-03-02,30606.0,27468.0,3138.0,11.42,328.861,220.802
2025-03-03,34904.0,31995.0,2909.0,9.09,371.129,249.182
2025-03-04,38812.0,32265.0,6547.0,20.29,381.322,256.026
2025-03-05,40912.0,31119.0,9793.0,31.47,373.248,250.605
2025-03-06,37082.0,30485.0,6597.0,21.64,369.803,248.291
2025-03-07,40206.0,30278.0,9928.0,32.79,368.133,247.17
2025-03-08,33396.0,27852.0,5544.0,19.91,346.746,232.811
2025-03-09,32102.0,27384.0,4718.0,17.23,330.376,221.82
2025-03-10,36468.0,30178.0,6290.0,20.84,361.663,242.826
2025-03-11,40904.0,31204.0,9700.0,31.09,372.067,249.812
2025-03-12,36330.0,31998.0,4332.0,13.54,378.549,254.163
2025-03-13,38824.0,32563.0,6261.0,19.23,383.621,257.569
2025-03-14,41194.0,32029.0,9165.0,28.61,378.61,254.205
2025-03-15,32745.0,28556.0,4189.0,14.67,355.313,238.563
2025-03-16,30944.0,27160.0,3784.0,13.93,328.109,220.298
2025-03-17,32837.0,29782.0,3055.0,10.26,360.794,242.243
2025-03-18,35461.0,30289.0,5172.0,17.08,371.429,249.384
2025-03-19,38603.0,29995.0,8608.0,28.7,370.253,248.594
2025-03-20,42595.0,29456.0,13139.0,44.61,367.251,246.578
2025-03-21,41675.0,29634.0,12041.0,40.63,362.661,243.497
2025-03-22,31498.0,27316.0,4182.0,15.31,340.024,228.298
2025-03-23,30457.0,26989.0,3468.0,12.85,326.772,219.4
2025-03-24,37599.0,30488.0,7111.0,23.32,360.356,241.948
2025-03-25,38592.0,31231.0,7361.0,23.57,373.471,250.755
2025-03-26,40780.0,32398.0,8382.0,25.87,381.079,255.863
2025-03-27,43678.0,33361.0,10317.0,30.93,391.466,262.836
2025-03-28,40501.0,31651.0,8850.0,27.96,376.463,252.763
2025-03-29,33066.0,27550.0,5516.0,20.02,341.864,229.532
2025-03-30,31964.0,27087.0,4877.0,18.0,326.717,219.363
2025-03-31,37362.0,29889.0,7473.0,25.0,359.11,241.112
2025-04-01,40559.0,30119.0,10440.0,34.66,364.506,240.715
2025-04-02,40089.0,29571.0,10518.0,35.57,359.786,237.598
2025-04-03,33756.0,27084.0,6672.0,24.63,331.298,218.785
2025-04-04,30112.0,26672.0,3440.0,12.9,321.925,212.594
2025-04-05,30202.0,26714.0,3488.0,13.06,322.308,212.848
2025-04-06,31877.0,26771.0,5106.0,19.07,319.531,211.014
2025-04-07,35903.0,31190.0,4713.0,15.11,361.146,238.496
2025-04-08,38569.0,31891.0,6678.0,20.94,376.643,248.729
2025-04-09,38767.0,32455.0,6312.0,19.45,381.322,251.82
2025-04-10,37715.0,32617.0,5098.0,15.63,385.363,254.489
2025-04-11,37156.0,33321.0,3835.0,11.51,387.73,256.051
2025-04-12,34834.0,29666.0,5168.0,17.42,364.335,240.602
2025-04-13,30262.0,26918.0,3344.0,12.42,325.039,214.651
2025-04-14,39809.0,31387.0,8422.0,26.83,361.178,238.517
2025-04-15,39990.0,31843.0,8147.0,25.58,372.25,245.829
2025-04-16,38281.0,32448.0,5833.0,17.98,378.319,249.836
2025-04-17,40196.0,33643.0,6553.0,19.48,387.602,255.967
2025-04-18,42031.0,34105.0,7926.0,23.24,394.8,260.72
2025-04-19,38043.0,30606.0,7437.0,24.3,373.191,246.45
2025-04-20,33560.0,29266.0,4294.0,14.67,356.665,235.537
2025-04-21,43398.0,35281.0,8117.0,23.01,400.834,264.705
2025-04-22,41261.0,35903.0,5358.0,14.92,412.031,272.1
2025-04-23,42971.0,35236.0,7735.0,21.95,407.795,269.302
2025-04-24,38659.0,34269.0,4390.0,12.81,404.716,267.268
2025-04-25,40325.0,33380.0,6945.0,20.81,392.08,258.924
2025-04-26,34575.0,28719.0,5856.0,20.39,357.051,235.791
2025-04-27,31646.0,28758.0,2888.0,10.04,345.727,228.314
2025-04-28,37705.0,32544.0,5161.0,15.86,380.244,251.108
2025-04-29,40013.0,32686.0,7327.0,22.42,382.152,252.368
2025-04-30,42509.0,33524.0,8985.0,26.8,389.479,257.206
2025-05-01,34327.0,30053.0,4274.0,14.22,353.519,242.165
2025-05-02,43359.0,32952.0,10407.0,31.58,366.101,250.783
2025-05-03,38015.0,30254.0,7761.0,25.65,356.102,243.934
2025-05-04,31939.0,29894.0,2045.0,6.84,348.634,238.818
2025-05-05,42545.0,35874.0,6671.0,18.6,392.092,268.587
2025-05-06,43501.0,36660.0,6841.0,18.66,403.915,276.686
2025-05-07,40668.0,34066.0,6602.0,19.38,387.919,265.729
2025-05-08,43540.0,35847.0,7693.0,21.46,396.915,271.892
2025-05-09,43417.0,37223.0,6194.0,16.64,406.638,278.551
2025-05-10,39460.0,30758.0,8702.0,28.29,369.916,253.396
2025-05-11,34336.0,27859.0,6477.0,23.25,331.218,226.888
2025-05-12,39697.0,32386.0,7311.0,22.57,357.303,244.757
2025-05-13,42872.0,34480.0,8392.0,24.34,380.359,260.551
2025-05-14,45147.0,35305.0,9842.0,27.88,389.748,266.981
2025-05-15,45624.0,36028.0,9596.0,26.63,400.577,274.4
2025-05-16,44602.0,37088.0,7514.0,20.26,407.754,279.316
2025-05-17,42608.0,33533.0,9075.0,27.06,390.829,267.722
2025-05-18,35004.0,32025.0,2979.0,9.3,377.176,258.37
2025-05-19,44565.0,37522.0,7043.0,18.77,412.467,282.544
2025-05-20,45326.0,38510.0,6816.0,17.7,424.893,291.056
2025-05-21,44070.0,38908.0,5162.0,13.27,430.21,294.698
2025-05-22,46274.0,39170.0,7104.0,18.14,431.189,295.369
2025-05-23,47020.0,39006.0,8014.0,20.55,429.011,293.877
2025-05-24,41365.0,32431.0,8934.0,27.55,387.183,265.225
2025-05-25,36394.0,28532.0,7862.0,27.55,339.363,232.468
2025-05-26,44337.0,31973.0,12364.0,38.67,358.822,245.797
2025-05-27,43220.0,35146.0,8074.0,22.97,379.078,259.672
2025-05-28,42601.0,34921.0,7680.0,21.99,388.412,266.067
2025-05-29,38416.0,33835.0,4581.0,13.54,377.277,258.439
2025-05-30,44614.0,28405.0,16209.0,57.06,339.204,232.359
2025-05-31,32155.0,29765.0,2390.0,8.03,345.986,237.004
2025-06-01,35777.0,31026.0,4751.0,15.31,331.549,253.484
2025-06-02,42732.0,36719.0,6013.0,16.38,381.733,291.852
2025-06-03,39923.0,36534.0,3389.0,9.28,379.183,289.901
2025-06-04,41569.0,34879.0,6690.0,19.18,366.347,280.088
2025-06-05,40969.0,35171.0,5798.0,16.49,370.616,283.351
2025-06-06,42862.0,36228.0,6634.0,18.31,380.555,290.95
2025-06-07,44138.0,33641.0,10497.0,31.2,367.848,281.235
2025-06-08,36013.0,33021.0,2992.0,9.06,357.341,273.203
2025-06-09,44913.0,38498.0,6415.0,16.66,397.124,303.619
2025-06-10,45983.0,39556.0,6427.0,16.25,410.105,313.543
2025-06-11,46444.0,40394.0,6050.0,14.98,416.21,318.21
2025-06-12,42738.0,38205.0,4533.0,11.86,399.786,305.654
2025-06-13,39232.0,35406.0,3826.0,10.81,381.911,291.988
2025-06-14,41172.0,33582.0,7590.0,22.6,366.157,279.942
2025-06-15,37877.0,33388.0,4489.0,13.44,361.56,276.428
2025-06-16,45212.0,38770.0,6442.0,16.62,396.02,302.774
2025-06-17,42818.0,38488.0,4330.0,11.25,398.73,304.846
2025-06-18,43341.0,39660.0,3681.0,9.28,399.491,305.428
2025-06-19,45895.0,39430.0,6465.0,16.4,403.703,308.648
2025-06-20,46183.0,39267.0,6916.0,17.61,405.424,309.964
2025-06-21,44771.0,35173.0,9598.0,27.29,383.073,292.876
2025-06-22,36309.0,33462.0,2847.0,8.51,366.848,280.471
2025-06-23,47178.0,39692.0,7486.0,18.86,402.955,308.077
2025-06-24,45344.0,40106.0,5238.0,13.06,412.582,315.436
2025-06-25,47079.0,40342.0,6737.0,16.7,414.376,316.808
2025-06-26,46660.0,39819.0,6841.0,17.18,410.461,313.815
2025-06-27,46955.0,39601.0,7354.0,18.57,394.96,301.963
2025-06-28,44121.0,34079.0,10042.0,29.47,368.521,281.75
2025-06-29,41521.0,32538.0,8983.0,27.61,357.48,273.309
2025-06-30,45581.0,39207.0,6374.0,16.26,398.639,304.776
2025-07-01,48002.0,40461.0,7541.0,18.64,415.573,346.861
2025-07-02,46797.0,40917.0,5880.0,14.37,420.169,350.697
2025-07-03,47287.0,40699.0,6588.0,16.19,420.337,350.837
2025-07-04,44669.0,40562.0,4107.0,10.13,413.328,344.987
2025-07-05,43716.0,34948.0,8768.0,25.09,376.677,314.396
2025-07-06,38715.0,30862.0,7853.0,25.45,345.135,288.07
2025-07-07,39471.0,30569.0,8902.0,29.12,335.243,279.812
2025-07-08,43130.0,36094.0,7036.0,19.49,376.079,313.896
2025-07-09,41210.0,34704.0,6506.0,18.75,368.824,307.841
2025-07-10,39488.0,34657.0,4831.0,13.94,364.167,303.954
2025-07-11,41269.0,35133.0,6136.0,17.47,367.249,306.527
2025-07-12,45249.0,33097.0,12152.0,36.72,357.495,298.386
2025-07-13,36780.0,32768.0,4012.0,12.24,353.799,295.301
2025-07-14,46261.0,37825.0,8436.0,22.3,391.715,326.947
2025-07-15,45403.0,38747.0,6656.0,17.18,404.016,337.214
2025-07-16,47618.0,39480.0,8138.0,20.61,408.393,340.868
2025-07-17,47485.0,40185.0,7300.0,18.16,412.521,344.314
2025-07-18,46884.0,40154.0,6730.0,16.76,409.454,341.753
2025-07-19,37467.0,33177.0,4290.0,12.93,372.151,310.618
2025-07-20,36980.0,31747.0,5233.0,16.48,350.733,292.741
2025-07-21,44169.0,36177.0,7992.0,22.09,374.968,312.969
2025-07-22,42428.0,37058.0,5370.0,14.49,386.619,322.694
2025-07-23,47573.0,38750.0,8823.0,22.77,399.402,333.363
2025-07-24,46810.0,38880.0,7930.0,20.4,401.722,335.3
2025-07-25,47528.0,37610.0,9918.0,26.37,393.849,328.728
2025-07-26,43404.0,33170.0,10234.0,30.85,367.069,306.376
2025-07-27,39098.0,32752.0,6346.0,19.38,356.725,297.743
2025-07-28,42141.0,36986.0,5155.0,13.94,380.879,317.904
2025-07-29,43838.0,35620.0,8218.0,23.07,378.206,315.673
2025-07-30,44216.0,37866.0,6350.0,16.77,395.494,330.101
2025-07-31,44281.0,37449.0,6832.0,18.24,396.34,330.807
2025-08-01,44462.0,37698.0,6764.0,17.94,392.587,339.639
2025-08-02,39833.0,32382.0,7451.0,23.01,361.947,313.131
2025-08-03,36874.0,31490.0,5384.0,17.1,344.943,298.42
2025-08-04,41943.0,36524.0,5419.0,14.84,377.663,326.727
2025-08-05,46055.0,37807.0,8248.0,21.82,389.655,337.102
2025-08-06,47051.0,38631.0,8420.0,21.8,397.384,343.789
2025-08-07,46935.0,38808.0,8127.0,20.94,401.746,347.562
2025-08-08,47606.0,39105.0,8501.0,21.74,403.215,348.833
2025-08-09,43710.0,35487.0,8223.0,23.17,384.053,332.256
2025-08-10,38246.0,33221.0,5025.0,15.13,367.044,317.541
2025-08-11,48258.0,39163.0,9095.0,23.23,400.453,346.443
2025-08-12,46205.0,39564.0,6641.0,16.79,410.861,355.448
2025-08-13,43689.0,36093.0,7596.0,21.05,384.966,333.046
2025-08-14,45989.0,39113.0,6876.0,17.58,399.527,345.642
2025-08-15,46565.0,39441.0,7124.0,18.06,405.195,350.546
2025-08-16,44116.0,35189.0,8927.0,25.37,382.8,331.172
2025-08-17,36141.0,33447.0,2694.0,8.05,366.784,317.316
2025-08-18,47069.0,39649.0,7420.0,18.71,401.555,347.398
2025-08-19,46946.0,39923.0,7023.0,17.59,408.827,353.688
2025-08-20,46950.0,39858.0,7092.0,17.79,398.128,344.432
2025-08-21,47747.0,38772.0,8975.0,23.15,396.448,342.979
2025-08-22,47467.0,39316.0,8151.0,20.73,405.613,350.908
2025-08-23,46979.0,35125.0,11854.0,33.75,383.268,331.576
2025-08-24,43590.0,33797.0,9793.0,28.98,369.76,319.891
2025-08-25,46939.0,40074.0,6865.0,17.13,405.79,351.061
2025-08-26,47236.0,40271.0,6965.0,17.29,409.541,354.306
2025-08-27,44010.0,38186.0,5824.0,15.25,399.599,345.705
2025-08-28,45472.0,39326.0,6146.0,15.63,406.667,351.82
2025-08-29,46864.0,39725.0,7139.0,17.97,409.345,354.136
2025-08-30,45844.0,35214.0,10630.0,30.19,383.656,331.912
2025-08-31,37046.0,33682.0,3364.0,9.99,365.33,316.058
2025-09-01,44376.0,38192.0,6184.0,16.19,391.289,361.647
2025-09-02,44743.0,38568.0,6175.0,16.01,395.564,365.599
2025-09-03,46328.0,39096.0,7232.0,18.5,396.277,366.258
2025-09-04,46903.0,39314.0,7589.0,19.3,398.363,368.185
2025-09-05,45944.0,39404.0,6540.0,16.6,400.797,370.434
2025-09-06,44852.0,36234.0,8618.0,23.78,384.452,355.328
2025-09-07,43104.0,33633.0,9471.0,28.16,362.409,334.954
2025-09-08,45746.0,39143.0,6603.0,16.87,391.379,361.731
2025-09-09,44827.0,39634.0,5193.0,13.1,403.983,373.38
2025-09-10,44406.0,40730.0,3676.0,9.03,402.517,372.024
2025-09-11,45997.0,39660.0,6337.0,15.98,403.805,373.214
2025-09-12,45791.0,39662.0,6129.0,15.46,401.488,371.074
2025-09-13,43066.0,35175.0,7891.0,22.43,375.452,347.009
2025-09-14,36142.0,33576.0,2566.0,7.64,362.513,335.051
2025-09-15,44529.0,39618.0,4911.0,12.4,396.901,366.833
2025-09-16,43083.0,39714.0,3369.0,8.48,404.805,374.14
2025-09-17,44112.0,39879.0,4233.0,10.61,407.972,377.066
2025-09-18,41381.0,38998.0,2383.0,6.11,402.209,371.739
2025-09-19,43642.0,39495.0,4147.0,10.5,396.334,366.31
2025-09-20,43773.0,35195.0,8578.0,24.37,372.858,344.612
2025-09-21,36246.0,33321.0,2925.0,8.78,359.046,331.847
2025-09-22,44192.0,38519.0,5673.0,14.73,387.952,358.563
2025-09-23,37939.0,35765.0,2174.0,6.08,379.46,350.715
2025-09-24,41153.0,37605.0,3548.0,9.43,385.843,356.613
2025-09-25,45351.0,39097.0,6254.0,16.0,393.721,363.894
2025-09-26,40355.0,37217.0,3138.0,8.43,389.056,359.584
2025-09-27,41524.0,34323.0,7201.0,20.98,368.103,340.217
2025-09-28,34871.0,32670.0,2201.0,6.74,353.98,327.165
2025-09-29,41597.0,33250.0,8347.0,25.1,357.19,330.132
2025-09-30,44595.0,39095.0,5500.0,14.07,394.174,364.313
