roc_year,month,energy_mwh,year,is_annual_total,period
95,1,1,2006,True,2006-01-01
96,1,41,2007,True,2007-01-01
97,1,280,2008,True,2008-01-01
98,1,1080,2009,True,2009-01-01
99,1,62,2010,False,2010-01-01
99,2,104,2010,False,2010-02-01
99,3,117,2010,False,2010-03-01
99,4,188,2010,False,2010-04-01
99,5,142,2010,False,2010-05-01
99,6,208,2010,False,2010-06-01
99,7,195,2010,False,2010-07-01
99,8,305,2010,False,2010-08-01
99,9,203,2010,False,2010-09-01
99,10,362,2010,False,2010-10-01
99,11,183,2010,False,2010-11-01
99,12,248,2010,False,2010-12-01
100,1,332,2011,False,2011-01-01
100,2,373,2011,False,2011-02-01
100,3,679,2011,False,2011-03-01
100,4,590,2011,False,2011-04-01
100,5,910,2011,False,2011-05-01
100,6,1915,2011,False,2011-06-01
100,7,3178,2011,False,2011-07-01
100,8,4068,2011,False,2011-08-01
100,9,8243,2011,False,2011-09-01
100,10,3137,2011,False,2011-10-01
100,11,3092,2011,False,2011-11-01
100,12,6080,2011,False,2011-12-01
101,1,4788,2012,False,2012-01-01
101,2,7461,2012,False,2012-02-01
101,3,9507,2012,False,2012-03-01
101,4,9438,2012,False,2012-04-01
101,5,11240,2012,False,2012-05-01
101,6,13422,2012,False,2012-06-01
101,7,10666,2012,False,2012-07-01
101,8,10385,2012,False,2012-08-01
101,9,12494,2012,False,2012-09-01
101,10,13568,2012,False,2012-10-01
101,11,13286,2012,False,2012-11-01
101,12,10841,2012,False,2012-12-01
102,1,11584,2013,False,2013-01-01
102,2,12432,2013,False,2013-02-01
102,3,17721,2013,False,2013-03-01
102,4,16441,2013,False,2013-04-01
102,5,23674,2013,False,2013-05-01
102,6,22264,2013,False,2013-06-01
102,7,31486,2013,False,2013-07-01
102,8,26282,2013,False,2013-08-01
102,9,28149,2013,False,2013-09-01
102,10,31696,2013,False,2013-10-01
102,11,34868,2013,False,2013-11-01
102,12,27615,2013,False,2013-12-01
103,1,26722,2014,False,2014-01-01
103,2,26776,2014,False,2014-02-01
103,3,33079,2014,False,2014-03-01
103,4,40171,2014,False,2014-04-01
103,5,40042,2014,False,2014-05-01
103,6,46725,2014,False,2014-06-01
103,7,45906,2014,False,2014-07-01
103,8,46420,2014,False,2014-08-01
103,9,50742,2014,False,2014-09-01
103,10,51192,2014,False,2014-10-01
103,11,43215,2014,False,2014-11-01
103,12,38627,2014,False,2014-12-01
104,1,42206,2015,False,2015-01-01
104,2,42357,2015,False,2015-02-01
104,3,54141,2015,False,2015-03-01
104,4,67026,2015,False,2015-04-01
104,5,80340,2015,False,2015-05-01
104,6,78163,2015,False,2015-06-01
104,7,86773,2015,False,2015-07-01
104,8,73007,2015,False,2015-08-01
104,9,70103,2015,False,2015-09-01
104,10,74139,2015,False,2015-10-01
104,11,65935,2015,False,2015-11-01
104,12,62239,2015,False,2015-12-01
105,1,51036,2016,False,2016-01-01
105,2,54075,2016,False,2016-02-01
105,3,64019,2016,False,2016-03-01
105,4,72240,2016,False,2016-04-01
105,5,100080,2016,False,2016-05-01
105,6,104381,2016,False,2016-06-01
105,7,110548,2016,False,2016-07-01
105,8,117470,2016,False,2016-08-01
105,9,100950,2016,False,2016-09-01
105,10,89770,2016,False,2016-10-01
105,11,92240,2016,False,2016-11-01
105,12,90169,2016,False,2016-12-01
106,1,75896,2017,False,2017-01-01
106,2,88847,2017,False,2017-02-01
106,3,105269,2017,False,2017-03-01
106,4,127667,2017,False,2017-04-01
106,5,140151,2017,False,2017-05-01
106,6,146935,2017,False,2017-06-01
106,7,161877,2017,False,2017-07-01
106,8,168476,2017,False,2017-08-01
106,9,166407,2017,False,2017-09-01
106,10,153444,2017,False,2017-10-01
106,11,137209,2017,False,2017-11-01
106,12,119860,2017,False,2017-12-01
107,1,106245,2018,False,2018-01-01
107,2,111558,2018,False,2018-02-01
107,3,170864,2018,False,2018-03-01
107,4,203183,2018,False,2018-04-01
107,5,238921,2018,False,2018-05-01
107,6,264783,2018,False,2018-06-01
107,7,244359,2018,False,2018-07-01
107,8,279481,2018,False,2018-08-01
107,9,258005,2018,False,2018-09-01
107,10,259670,2018,False,2018-10-01
107,11,232404,2018,False,2018-11-01
107,12,212192,2018,False,2018-12-01
108,1,187670,2019,False,2019-01-01
108,2,209751,2019,False,2019-02-01
108,3,245059,2019,False,2019-03-01
108,4,263804,2019,False,2019-04-01
108,5,300478,2019,False,2019-05-01
108,6,310066,2019,False,2019-06-01
108,7,341375,2019,False,2019-07-01
108,8,329110,2019,False,2019-08-01
108,9,361172,2019,False,2019-09-01
108,10,381952,2019,False,2019-10-01
108,11,342755,2019,False,2019-11-01
108,12,289747,2019,False,2019-12-01
109,1,284339,2020,False,2020-01-01
109,2,417058,2020,False,2020-02-01
109,3,442878,2020,False,2020-03-01
109,4,460984,2020,False,2020-04-01
109,5,489633,2020,False,2020-05-01
109,6,512229,2020,False,2020-06-01
109,7,583171,2020,False,2020-07-01
109,8,545820,2020,False,2020-08-01
109,9,515029,2020,False,2020-09-01
109,10,575850,2020,False,2020-10-01
109,11,557057,2020,False,2020-11-01
109,12,366652,2020,False,2020-12-01
110,1,415451,2021,False,2021-01-01
110,2,365881,2021,False,2021-02-01
110,3,521545,2021,False,2021-03-01
110,4,611099,2021,False,2021-04-01
110,5,719215,2021,False,2021-05-01
110,6,630072,2021,False,2021-06-01
110,7,790861,2021,False,2021-07-01
110,8,631018,2021,False,2021-08-01
110,9,744568,2021,False,2021-09-01
110,10,839986,2021,False,2021-10-01
110,11,633742,2021,False,2021-11-01
110,12,568896,2021,False,2021-12-01
111,1,453054,2022,False,2022-01-01
111,2,522587,2022,False,2022-02-01
111,3,597712,2022,False,2022-03-01
111,4,810736,2022,False,2022-04-01
111,5,843006,2022,False,2022-05-01
111,6,782941,2022,False,2022-06-01
111,7,1129653,2022,False,2022-07-01
111,8,978698,2022,False,2022-08-01
111,9,1118317,2022,False,2022-09-01
111,10,1077758,2022,False,2022-10-01
111,11,861209,2022,False,2022-11-01
111,12,970486,2022,False,2022-12-01
112,1,606011,2023,False,2023-01-01
112,2,765069,2023,False,2023-02-01
112,3,835818,2023,False,2023-03-01
112,4,1122796,2023,False,2023-04-01
112,5,1099842,2023,False,2023-05-01
112,6,1167531,2023,False,2023-06-01
112,7,1280220,2023,False,2023-07-01
112,8,1174515,2023,False,2023-08-01
112,9,1309291,2023,False,2023-09-01
112,10,1135858,2023,False,2023-10-01
112,11,916485,2023,False,2023-11-01
112,12,893950,2023,False,2023-12-01
113,1,778544,2024,False,2024-01-01
113,2,933923,2024,False,2024-02-01
113,3,1075334,2024,False,2024-03-01
113,4,1099885,2024,False,2024-04-01
113,5,1131075,2024,False,2024-05-01
113,6,1479318,2024,False,2024-06-01
113,7,1476462,2024,False,2024-07-01
113,8,1572045,2024,False,2024-08-01
113,9,1419663,2024,False,2024-09-01
113,10,1236849,2024,False,2024-10-01
113,11,991341,2024,False,2024-11-01
113,12,972710,2024,False,2024-12-01
114,1,712138,2025,False,2025-01-01
114,2,876930,2025,False,2025-02-01
114,3,1104449,2025,False,2025-03-01
114,4,1175396,2025,False,2025-04-01
114,5,1313923,2025,False,2025-05-01
114,6,1329584,2025,False,2025-06-01
114,7,1244180,2025,False,2025-07-01
